1	Makes you wonder how the 92.2% of people worldwide not in the EU survive
1	Towns and small cities across the UK are deprived of industry, jobs, and evolution onto the modern stage.
0	And nothing about it on the #ITVNews at 6.30pm either. Is it just me who thinks this is important.
0	We should have to prepare for the referendum for not to leave EU
0	UK shooting themselves in the foot like the US then claims victory :D lol rich
1	the rational for Europe used to be PEACE but it is no longer, now the rational for Europe is POWER
0	The British voted to leave the EU based upon racism without thinking the issue through just as Americans out of racism, anger, fear, selfishness elected the unfit, illegitimate Trump as president.
0	I think everybody should have known what they were voting for, so after making your bed, it is time to sleep in it.
1	This is the greatest moment in the history of our great nation
0	Yesterday Europe regarded us as a nation with influence - today they see us as a tribe with a flag.
1	Other countries manage to function without membership of EU. And there’s a whole world to trade with out there.
1	I don’t want to be dragged down by the Romanian or Greek economy
1	Glad the people who live there got a say in what happens to their country.  I would have voted to leave if I lived there, so I agree with their vote.  But I'm not a citizen there so my opinion does not matter.
0	I know I talk smack about #brexit but it's actually the most ridiculous thing to happen. It was a populist and immature move my Cameron and now Britain WILL absolutely suffer. I also know that all my friends / family and normal minded people voted #remain
1	Epic. Came, saw, won. We’re off! #Brexit
1	Yesss I want the lefties to be kicking and screaming
0	The problem with Brexit is how it was won. Instead of it being properly thought through right at the start it was effectively hashed together with clearly little thought with what to do if the public actually voted to leave. It should have been clearly defined that IF people voted to leave then there would have been another referendum on how people wanted to leave, which would have also included an option to remain, because the reality the UK has found itself in is somewhat different to what people were sold at the time.
1	Good, I hope they do leave the EU.
1	SIR NIGEL FARAGE: National HERO, great patriot of British history - living LEGEND !!! :-)
1	Decision 100% right.but long lead. after wells u.k fiancee
0	The EU guarantees a floor standard. Take the floor away and what stops a race to the bottom?
0	What you have done!! Uk cant survive without Eu in the future you will beg to join Eu again!
0	Barnier rattled the EU's sabre. Johnson twanged the UK's butter knife!
0	Brexit: Boris Johnson accused of failing to protect small businesses as one third say they are ready to leave UK.  Have we forgotten Johnson said when asked "F. Business" And he is not only a PM but a Tory!
